id	document	label
4894556	어린천재감독영화라는타이틀을보고관람하였는데말이필요없군요..	1
10140597	애이건진짜재미없는듯ㅎ	1
2095639	good	0
8548411	포풍저그가나가신다영차영차영차	0
6339436	最高の映?だ。	1
8651377	좋은영화찾아보고싶게만드는영화	1
4065837	굿	1
3042281	굿	1
6992640	완전개그쇼...	0
6076631	별루	0
2020974	직인다	0
6390160	지루하다,중국영화는뭐다똑같다.말들하지만난그래도잼나게봤는데~?여튼울나라사람들ㅉ	1
7132002	저는케르디오를갖고싶은데갖지못해서메로엣타를가질겁니다.	1
9640486	왜6점이죠??ㅜㅜ진짜재밌는데	1
6368383	애들이...참..	0
9629024	가나다라마바사아자차	1
456048	린치와,깐느.	0
4371206	감동	1
6274413	좋았어요	1
5722024	아나아나결말머냐고!!!!김범뒤지냐사냐..ㅠ?감독누구야!!!	0
10248728	뀰잼이다뀰잼이라구여	1
8777900	뭘까?!.,()??	0
7907323	재밋어여	1
7982333	쓰레기같다	0
7772630	지루해...	0
4208041	씹쓰레기	0
8930114	웨슬리~웨슬리~웨슬리~	1
7018188	선동영화	0
9876545	7광구....!!!	1
1816251	최고	1
8722070	최고최고최고최고최고	1
824220	짜증...왕짜증..	0
2124729	정말재밌다	1
3427798	눈물쏟으면서봤다	0
5824747	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사랑함	1
5974564	짱짱짱	1
7244675	레전드.	1
8859926	보는만큼보이는영화내면의심층속이야기	1
3268651	안타깝네요	1
5892195	애절하다	1
7527248	ㅠㅅㅠ)bbbb	1
6385917	한희정이다...........	1
5168044	오페라보다재미없다좀더현실감있게하려고한건알겠는데그냥러브포션등장하는게더재밌어	0
145731	이연걸~	1
5787919	별로임	0
10232927	하아그냥그랫..내스탈영화는아닌듯	0
6592270	진리임	1
5590551	2AM!안티분들그냥가세욯ㅎㅎㅎ	1
5608690	재미없엉	0
7383249	으리!!!	1
136593	gg	1
3595452	철권과다를바없다	0
5881474	감동적	1
1247578	감동적이네요	1
8076398	,.,.,.,.,.	0
4642784	마무리가.............내상각그대로네	0
286425	;;	0
7292587	좋은데요?~	1
7324878	성룡이니까!!	1
10158206	3.3?333?3333글자	0
8669171	반전이개쩔었던희대의영화	1
438133	최고!!	1
4981868	못봐주겠다.	0
7277009	재미있음	1
565434	조앙	1
7961363	최고!	1
7224783	다시봐도재미있을만큼학교2013너무재밌었다^^	1
6248528	불쌍해서..	1
1931984	재밌어	1
4936081	잤다.-_-	0
1030620	최고	1
7211007	최고	1
977036	임청하보는데..뭘그리따지시오.^^	1
9898097	완벽그자체다완벽해진짜	1
6740620	진짜재미없던데...이렇게들보는눈이없으시나	0
9671739	재미없어...진짜.	0
7063948	재밋다	1
8519702	기대이상기대이상기대이상	1
8351471	와나와오오로오오재미없어	0
4582942	웃음박에안나온닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
4912022	쒰더.............................뭥미...........	0
6724920	대작이네/...	0
7009217	잼있음ㅋㅋ서기짱멋있음	1
3207978	카리스마작렬~역대퍼니셔시리즈1.2.3中가장좋은액션수작!!	1
8117078	음..별로다..정말로....	0
7253102	그래픽똥이네용그래픽이참ㅋㅋㅋㅋㅋ영화발로만드나	0
1045645	적절하다	1
3775899	졸작	0
4488094	아........	0
5850940	넘어둡고지루하다.감독자신의의도를잘표현해내지못했다.가족영화로는비추천.	0
9528053	하..결말이아쉽네요	1
2665881	1점	0
7848363	표절	0
7798077	졸귀.ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ>.<	1
293833	쩝...	0
7815620	안습..	0
3990111	아시바	0
9283230	여주인공~연기너무감동있게봤습니다승승장구하시고~탑스타로거듭나시길~	1
9303713	이건진짜아니야..진짜..	0
7095349	살아있네~~~~~~~~~~~~~	1
10235795	그닥10자이상...	0
8716489	충분히10점받을만한뎅;;;;막심하게재미없진않앗는뎅	1
819533	재밌더만..	1
7380333	으리가없다!!	0
3240261	OOO기영화	0
9230605	진짜재미업음....	0
8381301	응답하라~1994!정말최고의드라마인것같아요~사랑..친구..마치추억의한페이지를보는것같아흐뭇하고감동적이었어요~	1
10207629	바람피지말자는거임??	1
6643560	명작	1
6444372	안봐서모름	0
8610250	이게영환가?쓰레긴가?	0
455334	최고~	1
5812441	지루력!	0
10277451	잼이잇어용꼭보새용잼	1
4382117	나도육사갈꺼니까만점ㅇㅇ	1
7242740	재밌어요	1
956728	팬이다	1
8454895	내용이정말짱이네요.	1
7216257	별루	0
3385621	별로임	0
7318841	굳	1
6994608	♬	1
1109294	잘봤습니다.	1
8792328	미친....반전개쩐다..	1
7976656	으휴	0
475505	잼있다~~	1
8024484	솔직히일점도아깝다진짜이게왜코믹인지도모르겠고1편부터다봤는데정말재미없다더빙도진짜못하고	0
9430079	작가의한계가보임...	0
5259978	??????????????????????????	0
7757044	재밌었어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
8134727	6465tfvbvyt87thbn,	1
4418181	별로다	0
7503404	굿	1
10014228	카제마루!카제마루!카제마루!	1
7621823	여운쩡ㄹ..	1
7062468	최고였다	1
9923850	쓰레기중에쓰레기`ㄱㅇㅅ	0
1545759	會者定離,,,	1
4501278	훈훈하다	1
1946473	볼만하던데	1
2339739	영화마지막자막올라갈때엔지장면등을넣으니깐영화가더돋보이게만든다굿	1
2882965	좋다,	1
7449711	선동선동해	0
4309849	헝이거진짜무서운데..	1
6203137	글쎄......	0
3550720	뭘봐!!	1
1544111	어이없다	0
2103414	bad	0
6341542	잼있다	1
6753475	재미있게봤습니다	1
790269	최고.	0
4458814	토	1
7143066	ㅋ	1
3007767	최악	0
4413270	감동!	1
1468896	재미있다	1
7447236	이런젠장!	0
7340819	에효	0
7525877	할말없네요	0
7547642	잠온다	0
7403542	의리!	1
9578763	한번도지루하다고느낀적이없는영화..섬세한감정연기전개	1
6452628	굿!	1
6806371	재미없음	0
10092244	재애애ㅐㅐㅐ앰~~~!!!	1
5152853	재밌던데	1
20433	gg	0
3490967	재미..x	0
8359552	너므재밌다!ㅋㅌㅋ연속으로보고싶다용	1
5759543	드럽게재미없네	0
7965240	재미감동둘다ㅇㅋ	1
3172926	참...그르네여	0
7084800	별로~	0
3610353	인간의욕망은끝이없다약육강식의세계속고속이는세상	1
10122511	최고최고최고최고최고	1
4539430	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ완전재밌는데	1
5177709	뻔한거따질꺼면영화왜봄?	1
7594043	ㅋ	0
10018544	핵노잼핵노잼핵노잼핵노잼	0
9836959	재밋음뒤통수맞은기분	1
7136480	굿	1
4828733	쒸레기~	0
2705638	최악	0
5428700	최고이지	1
7500318	감상평쓰긴처음이다	1
6035853	완전재미있었다	1
7204900	ㅋ	1
7473056	굿	1
1402025	몇년전에볼려고했던영화가다매진되서어쩔수없이봤는데재미없음	0
8941489	굿bbbb역시빅뱅이야	1
8769093	정말재밌게본영화!!	1
5210611	유이랑적합하지안음	0
6742252	기대이하였음	0
7982143	의리다.	1
6054015	그럭저럭재미있었다	1
2336814	넘길어..	0
7481636	아쫌수정이지훈이랑러브러브하게해주세요윤재랑은친한친구로지내게요제발쫌무슨드라마여주인공이남주들을가지고놀아ㅡㅡ	0
8105397	내가본영화중에가장지루하고의미없다	0
4857304	어떨가나?	1
6714074	쓰렉이얌	0
756259	즐..	0
2120382	볼만	0
3974853	제레미진짜짱임완전잘생겼다..........베드신은좀약하지만그래도위험하고멋진관계였다	1
7934954	어렸을때몇번이고보았던영화예요.캐빈코스트너는나이가들어도멋집니다^^	1
3039628	굿...~~	1
5702085	재밋는데	1
7331721	두근두근~	1
6876426	O	1
9554480	아진심두시간동안계속욺ㅠㅠㅠ짱이다♥	1
1484667	양동근ㅋㅋㅋ	1
8421246	연소자이상관람불가.	0
1941652	구리네요	0
5873214	똥	0
7522589	아이돌총출동이냐-.,-빠순이를위한드라마군요즘왜이리스토리개판막장드라마가흥하는지	0
9941726	개봉되지않음???ㅇ	1
9122128	윤찬영앞으로티비에서자주봤으면♡화이팅~!	1
7406382	그닥..	0
6933742	이간첩새끼만든영화봐라..	0
6799771	잎에총을넌는것무섭다	0
8743513	기대할께요엔젤아이즈좋은드라마	1
734230	최고!!	1
5612565	별로	0
2419364	톰과제리...말할필요없는미국카툰의진수...	1
4341330	썩었내	0
6390100	과거사진상규명위원회?	0
5673647	heros~!!	1
6588545	의지부족	0
395019	재밌었어요	1
9442608	,.,.,.,.,.	0
7792993	짱멋짐	1
7024425	좀지루함	0
4489866	짱이에여	1
9802354	전설오직전설적인코미디	1
3294254	최고다	1
6824152	그럭저럭.	0
10220990	개명작8점대회복해라	1
40690	입맛에안맞지만몰입하게만드는영화사랑을차가운매스처럼냉철하게표현꽤갠찮은영화	1
6902152	ㄱ굿	1
5980097	재미잇어요	1
1717104	장나라니까^^	1
7670974	^^	1
10023098	앗ㄷㄱ딛너버슷딛ㅅ다	1
5917391	오랜만에마음훈훈해지네영	1
5516281	MRI촬영을예언(치료는아직),3D의시대를열었던영화아쉬운게있다면스토리정도	1
5036167	최고의영화다	1
7985631	...	0
8472749	그냥재미없다.이게뭐냐	0
5060177	4형제들	1
4441390	굿잡	1
6628973	재밌다.	1
57842	다이하드전에나왔으면,,헐..모방한건가,,별루네여.	0
6955123	ㄴㄹㄴ	1
6850653	역시~~~장진감독님~~^^	1
9336933	평점이없네ㅋㅋ이영화노잼일듯	0
7472956	그들은미친게아니다.미친척을한뿐	1
6303360	잼나	1
9139034	ㅡㅡ이게지금뭐하자는건지	0
3435481	우디알렌의귀여움과소소한매력의영화	1
4922065	재밌어요!	1
10197358	아주아주재미었습니다	1
7096966	여자도죽이고~재미있음	1
9064780	첫회부터무조건챙겨보는유일한드라마♡♡시작1초부터끝나는시간까지어느새내얼굴에미소가지어져있다^^^^너무웃고있어서팔자주름이생길지경이지만,정말행복하고기분좋은날이다오래오래해주세요~~~	1
318803	이은주...	1
9912097	엄청재밌는영화입니다	0
4582741	뭐여ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
3121678	공포도아니고뭔가찝찝한이기분...30분도안되서하나둘씩나간다...나도나왔다...	0
7362018	ㅎ재밌다	1
8705436	나도..하루만이라도어릴때로돌아가고싶다	1
5087535	ㅎ	0
1642598	눈물	1
6588552	의기투합	0
797786	감동ㅜ,.ㅜ	1
7780391	재미있다	1
115341	성룡짱	1
5286815	보고십따	1
7772365	김현주이덕화송선미연기너무잘해요	1
10243433	꿀잼허니잼무시무시함	1
1871927	그냥망해버려	0
10221221	노잼노잼노잼노잼노잼	0
8478584	콩떨어지고무슨재미로봄	0
6841139	진짜짜증이다~어느정도OO같이당해야하는데복수를얼마나대단히하려고...보는사람들이스트레스받아서...진짜시청률떨어지겠네~~~가끔이라도속도좀풀리게쓰시지~	0
5577039	잘봤습니다.	1
6386127	슬펏어요	1
7456441	10	1
7062446	재미는없소이다..	0
7922251	존나좋아요ㅠㅠ	1
4838413	마리아벨로....	1
7256593	진짜짱재밌고성우도재치있고목소리도좋은것같다.애들이보기에도좋고어른들이봐도지루하지는않을꺼같음.근데사람마다다르니어쩔수없음.이건태민과써니가연기했다는생각도안나게몰입하게만들었는것같음ㄷㄷ하여튼진짜재밌음	1
7092996	마음이정말슬퍼요ㅠㅠㅠ마음아사랑해♥	1
4518160	이건좀...아닌것같에....	0
7465050	ㅜㅜ	1
4425745	신난다!	1
6319639	첨에는괜찮다햇지만나중에는이게뭔가햇던드라마..첨으로잠오는드라마	0
8170441	감동임돠...흑흑...	1
7682866	꿀잼♥	1
9464648	1234567891	1
7080322	재미없어	0
41166	재개봉하라	1
6278221	쓰레기...	0
8041240	연기진짜더럽게못한다....하나같이	0
10094534	배트맨시리즈중최고!!영화관에서보고재방을보는데또봐도재밌!!	1
7952560	감상완료.	1
7028687	.	0
4984906	그럭저럭	0
1197390	기발한..	1
8250626	이제그만질질끌고.막내려주세요.어쩜이렇게답답한드라마가있나싶네요..정말이런글첨올려보네요..민경채는착한게아니고멍청하네요.오히려은희수한테한표주고싶네요..끝내주세요..보고나면짜증이나네요	0
6390614	ㅋㅋㅋㅋㅋㅋㅋ	0
9212051	....빡....침....주...의...	1
7452976	작가가제저신이이닌듯범죄와인간적잘못을구분못하는작품이아닌쓰레기	0
7618633	왜봤지...	0
7086204	대한민국의모습을온전히보다.	1
6005735	감동이었어요♥	1
5519919	촬영에무려8년의시간이걸렸다네요.자연스럽게행동하는장면하나하나를엮어서만든수작!	1
4056721	북극곰이너무불쌍해여.........ㅠ_ㅠ	1
353313	원더풀!	1
6223568	1점도아까움,내가미쳤지이런걸3D로비싼돈주고보다니정말충격이다	0
9904316	ㄱㅊ네요그럭저럭볼만해요	1
6642272	굿	1
8128075	너무재미있게보고있어요	1
5681716	우왕	1
2966566	쓰레기다	0
6025477	지루하네요	0
1369650	개그하는거니?	0
719155	잼잇어요~	1
171466	zzzzzzzzzzzz	1
2205205	good	0
7033990	쩔어	0
7421375	재밓구만	1
7007161	거지	0
3212013	훌륭했음.	1
5467513	약10년이지나고이제서야이영화를봤지만대박임.실화바탕이니완성도높고쩔었음ㅎㄷㄷ	1
8623514	별점깎기ㅎㅎㅎ호ㅜㅜ로	0
4304868	굿굿	1
580023	,,,,,,,,,,	0
2700161	좋네요..ㅜㅠ	1
7467198	또다른감동이다	1
2105817	good	0
7438972	개봉영화였네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
884150	인생을정말로행복하게하는것은세상의모든것과의따뜻한관계에있다	1
7851144	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
7220521	10분봄	0
7505484	ㅎ	1
10251239	재밌습니다시간가는지몰랐네요	1
7084077	조선족미화	0
5878054	쵝오!	1
5693515	그다지...;;;	0
7059515	ㅇㅋㅇㅋ	1
7090460	완전재밌어요!!정은지완전연기잘해..짱짱	1
2181800	재밌음	1
6113475	소피마르소...사랑합니다.	1
5945712	훈훈하데이.^^	1
7295692	괜찮네	1
6538749	최고다.	1
8573476	Just이민정♡♡♡	1
722464	분위기만잡고앵글만독특하게잡으면끝인가?	0
6768950	쓰레기다!	0
7896669	막장.	0
5763305	박수!!	1
3174520	볼만하네	1
8615159	엄청재미잇써써요꼬마영웅프로디활티팅	1
6932625	별로......	0
3861928	억지.	0
2492554	상처경험있는여자분들보세요.절대동감에넘잼있음.평안좋아두봤는데정말잘봤어요.	1
4079815	굳굳	1
5183324	쓰레기다	0
5563513	가소롭다..	0
1333626	너무나뻔한스토리임	0
10145803	이런,,,개..십이야~~~!!	0
298699	좋음	1
6718654	10	1
3224701	KBS사랑과전쟁만도못한작품-_-한숨~~	0
6326863	별로..	0
2605501	실망	0
4163614	비추	0
6627879	짱이에요...	1
8747962	그냥재밋게보면좋은그런영화	1
6181693	똥.덩.어.리	0
8458628	스토리도배우들도다다!!좋아요(♥━♥)요즘이거보는맛에살지요~~ㅋㅋㅋㅋ	1
7517588	마이너스평점이있다면-10점이다	0
9120096	볼만하네머.봐봐ㄱㄱ	0
3007604	가면갈수록재미없어짐....	0
8558164	그리재미있지는....	0
9869188	어린이만애니본다편견버리자	1
3904777	두붅의내면연기를볼수있는영화.최근신주쿠사건으로한방더터뜨린성룡.근데주보의넘이뻐	1
5226324	사십자평2	0
3020996	재미없던데-_-;	0
6877436	짱이에요`	1
179188	밑에잼있다고들하는데다들컬트매니아들같음	0
2963552	잼이써요...	1
4437158	김서울	0
7753932	다니엘♥	1
7899011	짱	1
6423116	재밌다	1
8618530	재미째,,ㅎ,,,,ㅎ,,,,ㅎ,,ㅎ,,,ㅎ,,,,ㅎ,,,	1
6783542	용두사미	0
3878290	넘별로에요	0
6873808	대박ㅠㅠ	1
8535047	아다운받는게없네요ㅠㅠ보고는싶은데ㅠㅠ	1
1103840	끝내준다	1
9587842	나도모르게몰입했다.	1
1588213	굿굿굿~!	1
9928447	내생에최고의병맛영화	0
7953181	명작^^	1
330761	스타쉽트루퍼즈2랑친구해라...	0
2444279	박진감넘치면서눈이즐겁다	1
6102977	굿.	0
8009978	굳	1
6374268	별로다	0
6998066	폐지안되ㅜㅠ	1
1201530	흠...	0
2483283	대작이다	1
2841972	별루네요	0
1785061	이상하다	0
358503	재밌던디...-_-;;	1
7345689	저한테는아주재밋엇던영화	1
4483554	원주율	0
7990059	노잼............................	0
7470123	사랑과영혼?	0
9062412	나만당할순없지ㅋㅋㅋㅋ	1
7228081	볼만하다	1
4009165	최악	0
7503352	철규찡	1
7813306	굿	1
2479318	굿	1
2717630	못봐주겠더군	0
7541124	^^	1
8475476	제이슨스타뎀..왜한은죽이는게냐	1
5184809	죽여줄까	0
5980048	사랑스러운영화	1
3653694	무섭긴한데졸라짜증나는기분이다	0
8471486	'regulus'...	1
6177231	재미있어요^^	1
7523	ㅎㅎㅎ재밋구먼	1
5474876	쓰레기.	0
9371639	유치하고..지루하고..답답하고..	0
9758458	제임스맥어보이ㅠㅠㅠㅠ	1
7428975	무셔움	1
5238354	짱	1
8197537	버징가!101010101010	1
9680592	음~~~다우니향기^^	1
6819952	지겨워	0
6751151	좋았다	1
2819955	과학영화감상문으로봤지만스릴잇고재밌게봤음..끝이좀허무맹랑한거뺴곤	1
